time,temperature,humidity,pm10,pm2_5,no2,co,aqi,traffic_index,hour,day,month,day_of_week,is_weekend
2025-11-03 03:00:00,19.0,66.19736,179.7,85.2,23.1,519.0,167.52412,0.08,3,3,11,0,0
2025-11-03 04:00:00,18.5,67.852234,168.6,82.4,22.7,563.0,167.33992,0.12,4,3,11,0,0
2025-11-03 05:00:00,18.15,72.1366,169.5,83.8,20.1,671.0,167.1557,0.11,5,3,11,0,0
2025-11-03 06:00:00,17.85,72.55512,164.8,86.6,26.2,929.0,166.94078,0.34,6,3,11,0,0
2025-11-03 07:00:00,18.25,70.29261,157.9,90.3,34.3,1252.0,166.74562,0.33,7,3,11,0,0
2025-11-03 08:00:00,19.9,68.57913,140.2,88.0,37.9,1410.0,166.51974,0.91,8,3,11,0,0
2025-11-03 09:00:00,22.3,60.14959,130.9,82.7,32.8,1256.0,166.26973,0.86,9,3,11,0,0
2025-11-03 10:00:00,24.75,52.227367,121.5,76.1,23.2,938.0,166.02632,0.9,10,3,11,0,0
2025-11-03 11:00:00,27.15,45.603546,114.8,68.7,15.3,671.0,165.76535,0.37,11,3,11,0,0
2025-11-03 12:00:00,28.8,39.970116,115.9,59.8,10.2,522.0,165.58115,0.5,12,3,11,0,0
2025-11-03 13:00:00,29.9,34.687088,128.5,54.1,6.7,423.0,165.37062,0.47,13,3,11,0,0
2025-11-03 14:00:00,30.45,27.91924,148.5,50.1,7.5,386.0,165.11185,0.49,14,3,11,0,0
2025-11-03 15:00:00,30.0,28.457994,169.0,47.6,14.7,433.0,164.76973,0.35,15,3,11,0,0
2025-11-03 16:00:00,28.65,32.024723,186.3,49.7,26.1,541.0,164.34868,0.36,16,3,11,0,0
2025-11-03 17:00:00,26.3,42.225414,181.6,65.0,40.1,662.0,163.9079,0.98,17,3,11,0,0
2025-11-03 18:00:00,25.15,45.652405,190.9,70.5,48.5,764.0,163.32237,0.9,18,3,11,0,0
2025-11-03 19:00:00,24.25,51.25817,207.2,76.4,60.1,877.0,162.73465,1.0,19,3,11,0,0
2025-11-03 20:00:00,24.05,50.213367,236.1,85.4,69.0,1043.0,162.2193,0.99,20,3,11,0,0
2025-11-03 21:00:00,23.45,51.215652,263.6,97.3,72.6,1327.0,161.8706,0.34,21,3,11,0,0
2025-11-03 22:00:00,22.7,53.06879,286.8,108.5,73.5,1662.0,161.77412,0.31,22,3,11,0,0
2025-11-03 23:00:00,22.95,54.00815,306.4,117.1,73.5,1892.0,161.9671,0.31,23,3,11,0,0
2025-11-04 00:00:00,21.7,56.771038,313.9,121.1,72.9,1944.0,162.4057,0.12,0,4,11,1,0
2025-11-04 01:00:00,20.95,59.247326,304.5,120.6,71.4,1890.0,163.00438,0.07,1,4,11,1,0
2025-11-04 02:00:00,20.05,62.834435,279.4,115.9,70.3,1790.0,163.6579,0.09,2,4,11,1,0
2025-11-04 03:00:00,19.25,67.34182,250.5,109.9,70.4,1607.0,164.27412,0.13,3,4,11,1,0
2025-11-04 04:00:00,19.45,68.93645,226.3,105.0,70.8,1378.0,164.8158,0.12,4,4,11,1,0
2025-11-04 05:00:00,18.85,73.92326,233.3,100.4,63.5,1268.0,165.3114,0.1,5,4,11,1,0
2025-11-04 06:00:00,19.9,68.13561,227.7,101.5,60.8,1434.0,165.67543,0.34,6,4,11,1,0
2025-11-04 07:00:00,20.1,67.07902,224.4,103.6,56.8,1719.0,166.0022,0.3,7,4,11,1,0
2025-11-04 08:00:00,21.75,65.07609,195.1,103.8,51.5,1817.0,166.29385,0.9,8,4,11,1,0
2025-11-04 09:00:00,23.55,61.024513,207.2,97.3,44.0,1528.0,166.64035,0.94,9,4,11,1,0
2025-11-04 10:00:00,25.65,54.168163,201.2,82.9,35.2,1051.0,166.96053,0.91,10,4,11,1,0
2025-11-04 11:00:00,27.45,46.57629,167.6,65.7,27.5,679.0,167.10965,0.36,11,4,11,1,0
2025-11-04 12:00:00,28.65,41.646767,122.0,48.1,19.7,524.0,167.04387,0.46,12,4,11,1,0
2025-11-04 13:00:00,28.65,43.569687,95.5,39.3,13.0,472.0,166.7873,0.5,13,4,11,1,0
2025-11-04 14:00:00,28.15,45.727535,83.6,35.0,13.3,478.0,166.46272,0.53,14,4,11,1,0
2025-11-04 15:00:00,27.85,42.792603,78.7,32.8,25.9,534.0,166.13158,0.33,15,4,11,1,0
2025-11-04 16:00:00,26.85,46.866238,77.5,35.2,45.4,648.0,165.80702,0.39,16,4,11,1,0
2025-11-04 17:00:00,25.35,61.823967,112.7,67.8,56.6,792.0,165.48903,0.91,17,4,11,1,0
2025-11-04 18:00:00,24.65,60.31009,120.1,71.7,56.4,987.0,165.55045,0.99,18,4,11,1,0
2025-11-04 19:00:00,23.6,64.02874,123.4,71.7,56.1,1213.0,165.57675,0.98,19,4,11,1,0
2025-11-04 20:00:00,23.0,66.60269,124.3,73.1,55.9,1377.0,165.4737,0.91,20,4,11,1,0
2025-11-04 21:00:00,22.1,71.24416,123.4,76.4,56.4,1425.0,165.20395,0.39,21,4,11,1,0
2025-11-04 22:00:00,21.6,72.987114,120.6,81.3,57.0,1411.0,164.74562,0.4,22,4,11,1,0
2025-11-04 23:00:00,21.8,80.27196,118.7,84.1,55.9,1410.0,164.14912,0.39,23,4,11,1,0
2025-11-05 00:00:00,21.3,82.50644,119.2,86.8,51.6,1461.0,163.42543,0.1,0,5,11,2,0
2025-11-05 01:00:00,21.45,82.00855,123.4,90.1,45.5,1525.0,162.67325,0.12,1,5,11,2,0
2025-11-05 02:00:00,21.4,81.4891,129.9,93.8,40.5,1560.0,162.0044,0.09,2,5,11,2,0
2025-11-05 03:00:00,20.15,85.81889,133.2,97.3,36.8,1520.0,161.51973,0.09,3,5,11,2,0
2025-11-05 04:00:00,19.35,88.21522,140.6,100.8,34.2,1451.0,161.24342,0.13,4,5,11,2,0
2025-11-05 05:00:00,18.95,91.88,133.6,103.4,42.2,1450.0,161.1513,0.12,5,5,11,2,0
2025-11-05 06:00:00,18.85,91.874054,143.0,108.3,45.8,1637.0,161.2171,0.33,6,5,11,2,0
2025-11-05 07:00:00,19.95,87.98866,155.1,117.6,50.4,1893.0,161.36624,0.37,7,5,11,2,0
2025-11-05 08:00:00,22.05,80.05436,155.1,122.5,51.0,1954.0,161.67325,0.91,8,5,11,2,0
2025-11-05 09:00:00,24.15,71.842445,162.5,119.2,44.1,1631.0,162.08334,0.86,9,5,11,2,0
2025-11-05 10:00:00,26.1,62.97125,115.3,83.1,33.3,1114.0,162.5636,0.91,10,5,11,2,0
2025-11-05 11:00:00,28.05,54.940224,82.7,61.5,23.7,710.0,162.56798,0.3,11,5,11,2,0
2025-11-05 12:00:00,29.25,43.176792,73.6,53.3,15.9,544.0,162.47589,0.51,12,5,11,2,0
2025-11-05 13:00:00,29.45,37.263893,62.6,42.5,9.3,492.0,162.5899,0.51,13,5,11,2,0
2025-11-05 14:00:00,29.35,34.991066,59.0,37.7,7.9,480.0,162.66008,0.47,14,5,11,2,0
2025-11-05 15:00:00,28.9,35.795784,60.8,36.6,15.3,496.0,162.7193,0.33,15,5,11,2,0
2025-11-05 16:00:00,28.0,39.103294,65.9,38.3,27.8,553.0,162.80263,0.35,16,5,11,2,0
2025-11-05 17:00:00,27.05,39.743134,129.0,49.8,32.2,621.0,162.8706,0.97,17,5,11,2,0
2025-11-05 18:00:00,25.9,44.52964,184.4,57.7,31.2,717.0,162.47589,0.92,18,5,11,2,0
2025-11-05 19:00:00,24.75,47.371124,270.1,69.4,29.6,825.0,162.16885,0.9,19,5,11,2,0
2025-11-05 20:00:00,23.75,48.51623,351.1,81.3,27.6,865.0,162.11842,0.96,20,5,11,2,0
2025-11-05 21:00:00,22.8,50.046093,380.0,88.5,25.0,779.0,162.29825,0.38,21,5,11,2,0
2025-11-05 22:00:00,21.95,51.326946,361.4,90.1,21.9,624.0,162.5636,0.37,22,5,11,2,0
2025-11-05 23:00:00,21.25,59.90279,331.6,88.2,19.1,494.0,162.75658,0.36,23,5,11,2,0
2025-11-06 00:00:00,20.5,59.92164,310.1,85.9,16.4,421.0,162.8465,0.1,0,6,11,3,0
2025-11-06 01:00:00,19.6,57.38135,303.6,84.5,14.0,372.0,162.82675,0.08,1,6,11,3,0
2025-11-06 02:00:00,18.75,49.963116,300.8,83.1,12.4,347.0,162.70395,0.12,2,6,11,3,0
2025-11-06 03:00:00,17.7,48.167793,295.2,81.7,11.7,334.0,162.4693,0.1,3,6,11,3,0
2025-11-06 04:00:00,16.8,51.339714,283.1,79.9,11.8,345.0,162.1272,0.1,4,6,11,3,0
2025-11-06 05:00:00,16.4,63.691654,223.5,70.8,14.2,411.0,161.66885,0.08,5,6,11,3,0
2025-11-06 06:00:00,15.8,66.399124,203.5,69.6,20.2,604.0,160.95393,0.34,6,6,11,3,0
2025-11-06 07:00:00,16.1,65.79804,181.6,69.8,28.1,853.0,160.10527,0.34,7,6,11,3,0
2025-11-06 08:00:00,17.65,62.70572,143.4,67.3,31.6,974.0,159.05702,0.94,8,6,11,3,0
2025-11-06 09:00:00,19.8,55.739693,129.0,58.1,26.2,846.0,157.84648,0.87,9,6,11,3,0
2025-11-06 10:00:00,22.05,46.635067,94.1,44.0,16.4,592.0,156.50659,0.89,10,6,11,3,0
2025-11-06 11:00:00,24.05,37.736378,74.5,33.1,8.9,394.0,155.64912,0.32,11,6,11,3,0
2025-11-06 12:00:00,25.2,32.251816,83.4,32.5,5.9,321.0,155.02632,0.55,12,6,11,3,0
2025-11-06 13:00:00,25.85,29.275316,100.1,32.9,5.4,306.0,154.57018,0.51,13,6,11,3,0
2025-11-06 14:00:00,26.05,28.930735,127.1,35.0,7.8,328.0,154.35965,0.52,14,6,11,3,0
2025-11-06 15:00:00,25.7,29.740425,164.8,40.5,15.1,399.0,154.30045,0.3,15,6,11,3,0
2025-11-06 16:00:00,24.8,33.25641,193.7,46.7,25.5,508.0,154.38597,0.36,16,6,11,3,0
2025-11-06 17:00:00,22.85,41.53853,171.8,49.2,34.9,598.0,154.57018,0.97,17,6,11,3,0
2025-11-06 18:00:00,21.7,47.48304,199.8,56.6,36.6,653.0,154.557,0.95,18,6,11,3,0
2025-11-06 19:00:00,20.95,50.21763,226.8,61.5,38.9,689.0,154.5329,0.98,19,6,11,3,0
2025-11-06 20:00:00,20.2,51.721912,245.9,64.5,39.3,698.0,154.35965,0.98,20,6,11,3,0
2025-11-06 21:00:00,19.7,51.589542,252.4,66.1,36.5,669.0,153.99123,0.35,21,6,11,3,0
2025-11-06 22:00:00,19.05,51.590702,245.9,66.1,32.0,613.0,153.5,0.35,22,6,11,3,0
2025-11-06 23:00:00,18.65,53.433853,224.9,63.8,27.5,557.0,152.97368,0.34,23,6,11,3,0
2025-11-07 00:00:00,17.75,55.0322,197.0,60.1,23.4,501.0,152.4386,0.12,0,7,11,4,0
2025-11-07 01:00:00,17.0,56.350025,172.3,56.7,19.4,444.0,151.8728,0.11,1,7,11,4,0
2025-11-07 02:00:00,16.4,57.74872,157.4,54.1,16.6,415.0,151.26315,0.1,2,7,11,4,0
2025-11-07 03:00:00,15.8,59.595295,156.5,53.6,15.0,415.0,150.6272,0.06,3,7,11,4,0
2025-11-07 04:00:00,15.35,60.922066,165.8,54.7,14.5,443.0,150.01097,0.06,4,7,11,4,0
2025-11-07 05:00:00,15.35,64.97489,165.8,55.1,15.1,516.0,147.42706,0.11,5,7,11,4,0
2025-11-07 06:00:00,14.75,66.84983,166.7,57.3,20.7,691.0,145.79164,0.36,6,7,11,4,0
2025-11-07 07:00:00,15.0,65.78224,165.8,61.0,28.0,912.0,144.5104,0.36,7,7,11,4,0
2025-11-07 08:00:00,16.45,62.221363,150.4,62.6,31.5,1032.0,143.59373,0.85,8,7,11,4,0
2025-11-07 09:00:00,18.85,53.66629,160.7,60.3,27.3,960.0,143.10416,0.92,9,7,11,4,0
2025-11-07 10:00:00,21.3,46.42858,139.7,53.9,19.1,787.0,143.33333,0.88,10,7,11,4,0
2025-11-07 11:00:00,24.35,39.246746,105.7,42.6,12.6,637.0,144.36458,0.32,11,7,11,4,0
2025-11-07 12:00:00,26.05,32.162025,91.5,36.3,8.9,543.0,145.35416,0.47,12,7,11,4,0
2025-11-07 13:00:00,27.0,26.612047,95.7,34.5,6.9,472.0,145.75,0.53,13,7,11,4,0
2025-11-07 14:00:00,27.25,24.470253,108.0,34.0,8.6,454.0,145.91667,0.49,14,7,11,4,0
2025-11-07 15:00:00,26.95,24.81856,126.7,35.5,16.9,526.0,145.8125,0.33,15,7,11,4,0
2025-11-07 16:00:00,25.85,28.875303,140.6,38.9,28.8,649.0,145.29166,0.37,16,7,11,4,0
2025-11-07 17:00:00,24.0,35.609035,151.3,50.4,41.4,739.0,144.47916,0.9,17,7,11,4,0
2025-11-07 18:00:00,22.65,39.83214,172.3,53.8,39.6,760.0,144.60419,0.95,18,7,11,4,0
2025-11-07 19:00:00,21.45,42.709908,191.4,55.3,37.1,747.0,144.3125,0.9,19,7,11,4,0
2025-11-07 20:00:00,20.45,44.95741,203.0,55.8,34.5,720.0,143.66667,0.9,20,7,11,4,0
2025-11-07 21:00:00,19.45,47.023785,202.6,56.1,32.1,682.0,142.76044,0.37,21,7,11,4,0
2025-11-07 22:00:00,18.65,48.09978,190.5,55.4,29.7,631.0,141.71875,0.34,22,7,11,4,0
2025-11-07 23:00:00,18.25,50.856205,171.4,53.2,27.1,577.0,140.60417,0.36,23,7,11,4,0
2025-11-08 00:00:00,17.3,53.44298,149.9,50.5,23.9,513.0,139.5,0.19,0,8,11,5,1
2025-11-08 01:00:00,16.75,54.96167,129.9,47.4,20.4,447.0,138.5,0.22,1,8,11,5,1
2025-11-08 02:00:00,16.3,55.790516,112.0,44.7,17.8,409.0,137.53125,0.17,2,8,11,5,1
2025-11-08 03:00:00,15.75,56.804924,98.3,43.0,15.8,387.0,136.55208,0.24,3,8,11,5,1
2025-11-08 04:00:00,15.15,58.229755,91.0,43.0,14.6,394.0,135.4479,0.18,4,8,11,5,1
2025-11-08 05:00:00,14.35,64.096016,92.4,43.4,15.1,499.0,134.22916,0.23,5,8,11,5,1
2025-11-08 06:00:00,13.85,65.53235,93.4,48.4,22.3,827.0,133.0104,0.21,6,8,11,5,1
2025-11-08 07:00:00,14.8,60.791344,98.0,56.5,32.0,1254.0,132.08333,0.18,7,8,11,5,1
2025-11-08 08:00:00,16.75,55.9053,93.1,60.1,36.7,1476.0,131.61458,0.2,8,8,11,5,1
2025-11-08 09:00:00,19.4,46.690884,91.0,56.6,31.7,1296.0,131.35417,0.18,9,8,11,5,1
2025-11-08 10:00:00,22.0,38.1854,78.0,49.9,21.7,911.0,130.96875,0.48,10,8,11,5,1
2025-11-08 11:00:00,24.55,29.419624,62.4,40.3,13.8,605.0,130.5521,0.47,11,8,11,5,1
2025-11-08 12:00:00,25.9,25.411518,59.8,36.8,9.7,482.0,130.31252,0.5,12,8,11,5,1
2025-11-08 13:00:00,26.6,23.13408,66.6,37.0,7.8,438.0,130.3646,0.55,13,8,11,5,1
2025-11-08 14:00:00,26.75,21.749865,77.3,37.8,9.6,442.0,130.62502,0.19,14,8,11,5,1
2025-11-08 15:00:00,26.35,22.745525,92.7,39.1,18.1,505.0,131.02086,0.19,15,8,11,5,1
2025-11-08 16:00:00,25.35,25.890112,106.6,42.0,30.5,617.0,131.39584,0.24,16,8,11,5,1
2025-11-08 17:00:00,23.15,33.706333,136.4,61.9,45.3,718.0,131.71875,0.64,17,8,11,5,1
2025-11-08 18:00:00,22.05,38.725685,156.5,68.2,44.9,797.0,132.91667,0.57,18,8,11,5,1
2025-11-08 19:00:00,21.15,41.76353,177.9,70.5,44.2,864.0,134.41666,0.59,19,8,11,5,1
2025-11-08 20:00:00,20.15,45.333797,194.6,73.3,42.6,896.0,135.99998,0.63,20,8,11,5,1
2025-11-08 21:00:00,19.3,48.607094,201.2,75.2,39.6,874.0,137.8229,0.23,21,8,11,5,1
2025-11-08 22:00:00,18.7,49.27489,197.9,76.1,35.6,816.0,139.8125,0.17,22,8,11,5,1
2025-11-08 23:00:00,18.05,54.369717,183.9,74.5,31.4,749.0,141.96875,0.21,23,8,11,5,1
2025-11-09 00:00:00,17.45,52.75901,164.8,73.8,26.7,666.0,144.1875,0.24,0,9,11,6,1
2025-11-09 01:00:00,16.9,53.520477,143.9,72.4,21.8,575.0,146.61458,0.23,1,9,11,6,1
2025-11-09 02:00:00,16.25,55.208893,126.2,70.8,18.2,519.0,149.21875,0.16,2,9,11,6,1
2025-11-09 03:00:00,15.65,56.974323,114.3,69.6,16.2,499.0,150.4079,0.23,3,9,11,6,1
2025-11-09 04:00:00,15.1,58.617603,108.3,68.9,15.5,516.0,150.99123,0.17,4,9,11,6,1
2025-11-09 05:00:00,14.2,66.50702,105.9,73.1,18.5,613.0,151.5592,0.19,5,9,11,6,1
2025-11-09 06:00:00,14.05,66.02414,104.5,75.4,24.9,894.0,152.21053,0.16,6,9,11,6,1
2025-11-09 07:00:00,14.65,63.72829,106.9,79.4,33.3,1255.0,152.80263,0.24,7,9,11,6,1
2025-11-09 08:00:00,16.4,59.740208,103.8,79.2,36.9,1437.0,153.30482,0.18,8,9,11,6,1
2025-11-09 09:00:00,18.95,51.56409,98.3,72.4,30.9,1270.0,153.72368,0.16,9,9,11,6,1
2025-11-09 10:00:00,21.7,43.65707,83.6,59.3,20.0,924.0,154.07018,0.5,10,9,11,6,1
2025-11-09 11:00:00,24.4,33.029987,59.0,37.8,11.6,643.0,154.2763,0.5,11,9,11,6,1
2025-11-09 12:00:00,25.9,28.298151,63.3,34.5,7.5,510.0,154.22148,0.53,12,9,11,6,1
2025-11-09 13:00:00,26.65,26.061974,75.4,33.9,5.9,442.0,154.17105,0.47,13,9,11,6,1
2025-11-09 14:00:00,26.8,25.388803,91.0,34.1,8.8,443.0,154.10307,0.2,14,9,11,6,1
2025-11-09 15:00:00,26.5,26.659962,110.1,36.9,19.6,548.0,154.02193,0.24,15,9,11,6,1
2025-11-09 16:00:00,25.55,29.800896,118.3,39.9,35.0,720.0,153.9737,0.18,16,9,11,6,1
2025-11-09 17:00:00,23.45,37.56591,135.0,67.5,45.5,853.0,153.92764,0.6,17,9,11,6,1
2025-11-09 18:00:00,22.4,40.71664,150.9,75.2,46.5,901.0,154.05045,0.61,18,9,11,6,1
2025-11-09 19:00:00,21.4,41.97686,165.8,78.7,47.8,909.0,154.20395,0.61,19,9,11,6,1
2025-11-09 20:00:00,20.45,42.71822,177.4,79.9,47.4,905.0,154.38377,0.59,20,9,11,6,1
2025-11-09 21:00:00,19.55,44.552555,184.4,82.2,44.2,899.0,154.5285,0.2,21,9,11,6,1
2025-11-09 22:00:00,19.05,45.335598,185.8,84.8,39.4,881.0,154.68202,0.22,22,9,11,6,1
2025-11-09 23:00:00,18.5,47.8945,179.7,85.7,34.3,848.0,154.87282,0.2,23,9,11,6,1
2025-11-10 00:00:00,17.75,50.54873,169.0,85.2,28.7,784.0,155.11842,0.08,0,10,11,0,0
2025-11-10 01:00:00,16.75,54.96167,153.7,83.8,22.8,705.0,155.36842,0.12,1,10,11,0,0
2025-11-10 02:00:00,16.05,57.661636,136.9,82.7,18.7,657.0,155.61842,0.06,2,10,11,0,0
2025-11-10 03:00:00,15.55,59.130314,122.9,81.7,16.7,633.0,155.87938,0.12,3,10,11,0,0
2025-11-10 04:00:00,14.95,61.03499,112.9,81.5,16.5,639.0,156.14474,0.12,4,10,11,0,0
2025-11-10 05:00:00,14.15,68.79043,104.8,80.1,16.7,747.0,156.42105,0.09,5,10,11,0,0
2025-11-10 06:00:00,13.85,69.904434,106.2,85.7,25.4,1085.0,156.57455,0.34,6,10,11,0,0
2025-11-10 07:00:00,14.45,67.697136,114.1,95.5,37.0,1524.0,156.80043,0.38,7,10,11,0,0
2025-11-10 08:00:00,16.4,62.630074,110.1,94.5,42.5,1745.0,157.1535,0.94,8,10,11,0,0
2025-11-10 09:00:00,19.25,51.64382,102.7,88.9,36.2,1543.0,157.48904,0.93,9,10,11,0,0
2025-11-10 10:00:00,21.95,42.850716,86.6,75.4,23.9,1122.0,157.85088,0.9,10,10,11,0,0
2025-11-10 11:00:00,24.4,34.883354,60.3,51.1,14.2,780.0,158.20395,0.36,11,10,11,0,0
2025-11-10 12:00:00,26.05,27.75911,56.1,44.0,8.8,614.0,158.49562,0.55,12,10,11,0,0
2025-11-10 13:00:00,26.7,25.361883,61.5,43.5,5.9,526.0,158.70395,0.54,13,10,11,0,0
2025-11-10 14:00:00,26.95,24.305536,68.0,43.5,9.0,519.0,158.91447,0.45,14,10,11,0,0
2025-11-10 15:00:00,26.6,24.043682,75.2,44.4,22.1,621.0,159.1206,0.31,15,10,11,0,0
2025-11-10 16:00:00,25.7,25.894697,79.6,48.3,41.2,804.0,159.2851,0.36,16,10,11,0,0
2025-11-10 17:00:00,23.35,34.70365,121.5,90.6,64.6,983.0,159.4693,0.98,17,10,11,0,0
2025-11-10 18:00:00,22.25,38.38767,142.5,107.8,72.7,1152.0,159.97588,0.95,18,10,11,0,0
2025-11-10 19:00:00,21.3,43.250668,159.3,120.6,83.4,1318.0,160.6908,0.93,19,10,11,0,0
2025-11-10 20:00:00,20.5,45.12426,168.6,126.2,89.0,1413.0,161.60965,0.9,20,10,11,0,0
2025-11-10 21:00:00,19.85,46.656834,172.8,125.7,85.6,1403.0,162.625,0.33,21,10,11,0,0
2025-11-10 22:00:00,19.35,46.51817,174.2,122.5,77.0,1324.0,163.57893,0.38,22,10,11,0,0
2025-11-10 23:00:00,18.95,49.510708,171.8,116.6,66.8,1214.0,164.4057,0.32,23,10,11,0,0
2025-11-11 00:00:00,17.5,52.772205,167.2,109.9,54.6,1058.0,165.08334,0.14,0,11,11,1,0
2025-11-11 01:00:00,16.35,56.56951,162.1,105.7,40.8,872.0,165.625,0.09,1,11,11,1,0
2025-11-11 02:00:00,15.4,58.691467,156.0,103.6,30.5,743.0,166.10526,0.14,2,11,11,1,0
2025-11-11 03:00:00,14.55,61.568653,148.1,102.2,25.7,684.0,166.5636,0.07,3,11,11,1,0
2025-11-11 04:00:00,14.1,63.17035,138.8,101.0,24.3,683.0,167.01315,0.13,4,11,11,1,0
2025-11-11 05:00:00,13.7,69.874886,143.4,105.2,26.7,788.0,167.44078,0.12,5,11,11,1,0
2025-11-11 06:00:00,13.65,69.86502,137.8,107.3,32.4,1124.0,167.99123,0.37,6,11,11,1,0
2025-11-11 07:00:00,14.2,67.41619,137.4,112.9,39.8,1565.0,168.4649,0.36,7,11,11,1,0
2025-11-11 08:00:00,16.35,60.541725,127.6,109.0,42.3,1786.0,168.84648,0.85,8,11,11,1,0
2025-11-11 09:00:00,19.3,50.793392,118.7,103.8,35.2,1576.0,169.16446,0.94,9,11,11,1,0
2025-11-11 10:00:00,22.15,41.90438,103.8,90.6,23.3,1145.0,169.49123,0.85,10,11,11,1,0
2025-11-11 11:00:00,24.8,33.712868,77.5,66.1,13.9,795.0,169.82457,0.35,11,11,11,1,0
2025-11-11 12:00:00,26.35,27.745834,72.6,56.0,8.9,632.0,170.1535,0.47,12,11,11,1,0
2025-11-11 13:00:00,27.1,25.031864,80.8,53.1,6.4,549.0,170.41667,0.53,13,11,11,1,0
2025-11-11 14:00:00,27.35,23.249771,95.9,52.0,8.7,534.0,170.6272,0.49,14,11,11,1,0
2025-11-11 15:00:00,26.95,24.05256,114.1,52.4,19.6,610.0,170.8136,0.37,15,11,11,1,0
2025-11-11 16:00:00,25.95,26.78767,124.8,56.2,35.3,752.0,170.98904,0.36,16,11,11,1,0
2025-11-11 17:00:00,23.75,32.284977,142.0,85.2,48.5,874.0,171.16228,0.93,17,11,11,1,0
2025-11-11 18:00:00,22.55,37.309467,153.2,91.3,47.0,953.0,171.04385,0.94,18,11,11,1,0
2025-11-11 19:00:00,21.4,42.263153,164.8,94.5,44.8,1012.0,170.68202,0.91,19,11,11,1,0
2025-11-11 20:00:00,20.35,46.795097,175.1,97.3,41.8,1030.0,170.10965,0.91,20,11,11,1,0
2025-11-11 21:00:00,19.65,49.19923,180.2,101.5,37.6,988.0,169.47588,0.33,21,11,11,1,0
2025-11-11 22:00:00,19.1,49.38366,180.2,105.2,32.6,906.0,168.94518,0.36,22,11,11,1,0
2025-11-11 23:00:00,18.75,51.685417,173.2,106.9,27.8,824.0,168.56578,0.32,23,11,11,1,0
2025-11-12 00:00:00,17.8,53.75581,163.0,107.1,23.2,742.0,168.35307,0.1,0,12,11,2,0
2025-11-12 01:00:00,17.0,56.350025,152.7,107.1,18.9,659.0,168.29166,0.15,1,12,11,2,0
2025-11-12 02:00:00,16.4,58.142258,145.3,106.9,15.8,614.0,168.32237,0.07,2,12,11,2,0
2025-11-12 03:00:00,15.75,59.989727,141.1,106.6,14.1,608.0,168.39473,0.06,3,12,11,2,0
2025-11-12 04:00:00,15.15,62.13067,138.8,105.9,13.7,640.0,168.49123,0.05,4,12,11,2,0
2025-11-12 05:00:00,14.3,69.05379,131.3,100.8,14.1,748.0,168.59868,0.15,5,12,11,2,0
2025-11-12 06:00:00,14.0,69.93396,132.7,105.5,22.0,1031.0,168.50218,0.31,6,12,11,2,0
2025-11-12 07:00:00,14.35,68.367,136.9,111.8,32.6,1391.0,168.46272,0.34,7,12,11,2,0
2025-11-12 08:00:00,16.25,61.965843,131.8,111.8,38.0,1571.0,168.4386,0.92,8,12,11,2,0
2025-11-12 09:00:00,19.2,51.804886,128.1,107.8,33.2,1407.0,168.5,0.91,9,12,11,2,0
2025-11-12 10:00:00,22.15,43.197266,115.9,96.2,23.2,1063.0,168.58772,0.89,10,12,11,2,0
2025-11-12 11:00:00,24.85,35.850273,106.6,86.8,15.0,775.0,168.71053,0.35,11,12,11,2,0
2025-11-12 12:00:00,26.55,29.069206,100.8,77.1,9.7,618.0,169.16447,0.47,12,12,11,2,0
2025-11-12 13:00:00,27.25,25.598234,99.7,68.9,6.2,516.0,169.6272,0.46,13,12,11,2,0
2025-11-12 14:00:00,27.45,23.85101,102.7,62.9,7.7,482.0,169.9737,0.45,14,12,11,2,0
2025-11-12 15:00:00,27.05,24.502146,108.5,61.0,18.2,548.0,170.21272,0.33,15,12,11,2,0
2025-11-12 16:00:00,26.2,26.394484,114.6,64.5,33.8,680.0,170.40132,0.33,16,12,11,2,0
2025-11-12 17:00:00,23.85,34.727127,141.1,102.4,49.5,796.0,170.58333,0.95,17,12,11,2,0
2025-11-12 18:00:00,22.75,39.190353,148.1,107.6,50.1,866.0,170.96054,0.98,18,12,11,2,0
2025-11-12 19:00:00,21.7,43.216755,155.5,111.3,50.9,919.0,171.31798,0.98,19,12,11,2,0
2025-11-12 20:00:00,20.8,47.236404,163.0,115.3,50.4,953.0,171.68642,0.93,20,12,11,2,0
2025-11-12 21:00:00,20.15,50.50943,170.0,120.1,48.2,961.0,172.08115,0.38,21,12,11,2,0
2025-11-12 22:00:00,19.4,52.560024,175.6,124.8,44.7,950.0,172.48904,0.32,22,12,11,2,0
2025-11-12 23:00:00,19.05,54.444424,175.1,126.7,40.2,944.0,172.91887,0.35,23,12,11,2,0
2025-11-13 00:00:00,17.3,58.956604,170.0,126.2,33.8,954.0,173.35307,0.13,0,13,11,3,0
2025-11-13 01:00:00,16.15,64.49709,162.5,125.3,26.4,968.0,173.77193,0.12,1,13,11,3,0
2025-11-13 02:00:00,15.4,68.58056,154.6,123.9,21.0,975.0,174.17105,0.13,2,13,11,3,0
2025-11-13 03:00:00,14.7,72.4634,147.6,122.0,18.4,936.0,174.54385,0.05,3,13,11,3,0
2025-11-13 04:00:00,14.25,74.60067,143.0,121.5,17.8,889.0,174.88158,0.12,4,13,11,3,0
2025-11-13 05:00:00,13.65,80.46633,137.8,119.7,18.4,938.0,175.22368,0.1,5,13,11,3,0
